delta_index,pair_index,delta,alpha,beta,eta,peak_number,xM_peak,FWHM,Q,WT_peak,origin,D0_confirmed,xM_D0,above_qmin,thin_width
12,14,1.0,0.4555555555555556,45.55555555555556,-0.9801980198019802,1,0.2410940627084723,0.0021316555824202887,113.10179031583203,256.60741232142703,malha_global,True,0.2410843215099029,,
12,15,1.0,0.7222222222222222,36.66666666666667,-0.9613670133729569,1,0.33595730486991326,0.004368813653174819,76.89897796985983,108.69921061535321,malha_global,True,0.33590510212096825,,
12,16,1.0,1.0,45.55555555555556,-0.9570405727923628,1,0.35456971314209473,0.0038545524165879974,91.98725943282294,94.10847168418276,malha_global,True,0.35480079994377084,,
12,17,1.0,3.6666666666666665,544.4444444444445,-0.9866207176160553,1,0.19966644429619745,0.0009679839683538471,206.27040408091682,26.159899470012608,malha_global,True,0.19991659680025062,,
12,18,1.0,8.11111111111111,900.0,-0.9821363024593173,1,0.23088725817211475,0.0006197034488927278,372.5770101564852,67.13517220858202,malha_global,True,0.23097719953141296,,
12,19,1.0,100.0,3000.0,-0.9354838709677419,1,0.4368245496997999,0.0009222046459755329,473.6742019313025,1.3488216708858765,malha_global,True,0.4370714082107195,,
12,32,1.0,3.6666666666666665,36.66666666666667,-0.8181818181818183,1,0.7214142761841227,0.010666459552862051,67.63390163426355,19.427621650058573,malha_global,True,0.7217012503780736,,
12,33,1.0,5.444444444444445,63.333333333333336,-0.8416801292407108,1,0.6763842561707805,0.005816030215004542,116.2965512843802,22.337515067367466,malha_global,True,0.6762689831915274,,
12,34,1.0,7.222222222222221,72.22222222222223,-0.818181818181818,1,0.7232154769846564,0.0054521908571446565,132.64676456381582,19.3488653240796,malha_global,True,0.7234403121357591,,
12,35,1.0,10.0,100.0,-0.8181818181818182,1,0.723815877251501,0.003947502879023457,183.36044315452415,19.3849309925551,malha_global,True,0.7239467041240089,,
12,36,1.0,36.66666666666667,633.3333333333333,-0.8905472636815921,1,0.5665110073382255,0.000713729156677223,793.7338723495984,29.991997362770395,malha_global,True,0.5665849283352231,,
12,37,1.0,54.44444444444444,900.0,-0.8859138533178114,1,0.5785190126751167,0.0011543599889511924,501.15996587922035,9.412647538214536,malha_global,True,0.5782534787956226,,
12,38,1.0,72.22222222222223,1000.0,-0.8652849740932643,1,0.6271514342895262,0.0006545599036258398,958.1268739736603,24.15115508183226,malha_global,True,0.6270996884878034,,
12,39,1.0,277.77777777777777,3000.0,-0.8305084745762712,1,0.7010006671114075,0.0006178235452093395,1134.6292522307238,8.48738658199963,malha_global,True,0.7010768920045437,,
12,40,1.0,0.001,0.006333333333333334,-0.7272727272727273,1,0.05345643593969719,0.00569418506419294,9.38789929323693,5262.972153084297,malha_global,False,,,
12,52,1.0,4.555555555555555,36.66666666666667,-0.7789757412398921,1,0.7928619079386257,0.01162477152715291,68.20451533921975,15.956112183130028,malha_global,True,0.7930192689641484,,
12,53,1.0,7.222222222222221,45.55555555555556,-0.7263157894736842,1,0.8787191460973982,0.01027318477920991,85.53522252181068,12.848178607069935,malha_global,True,0.8789437280454852,,
12,54,1.0,9.0,54.44444444444444,-0.7162872154115587,1,0.8943295530353569,0.008732145541507252,102.41807683853457,12.391613307200894,malha_global,True,0.8945178409618066,,
12,55,1.0,10.0,81.11111111111111,-0.7804878048780488,1,0.7922615076717812,0.0052671991150862185,150.41419364660047,16.081274655108135,malha_global,True,0.7923198198420057,,
12,56,1.0,54.44444444444444,455.55555555555554,-0.7864923747276688,1,0.7832555036691127,0.0009828096426035549,796.9554527305974,16.169107766214495,malha_global,True,0.783185372935769,,
12,57,1.0,72.22222222222223,633.3333333333333,-0.7952755905511812,1,0.767645096731154,0.0007764773951352,988.6251699542289,17.259735290701737,malha_global,True,0.7676519194282536,,
12,58,1.0,90.0,722.2222222222222,-0.7783857729138167,1,0.7976651100733821,0.0012883452212164581,619.1392624720766,8.437764657657105,malha_global,True,0.7973870045906088,,
12,59,1.0,455.55555555555554,3000.0,-0.7363344051446945,1,0.8661107404936623,0.0007037657235153816,1230.6804829416114,2.006814140888189,malha_global,True,0.8662931408464589,,
12,60,1.0,0.001,0.004555555555555556,-0.64,1,0.048752849010338654,0.004740128125662144,10.285133168953829,5438.180776014837,malha_global,False,,,
12,72,1.0,5.444444444444445,27.77777777777778,-0.6722408026755854,1,0.9549699799866577,0.01753180204764082,54.47072567849144,10.67827653228733,malha_global,True,0.955330817194248,,
12,78,1.0,188.88888888888889,1000.0,-0.6822429906542056,1,0.9459639759839893,0.000744628278657844,1270.3841676400514,9.224291421298844,malha_global,True,0.9458522817353039,,
12,80,1.0,0.001,0.003666666666666667,-0.5714285714285715,1,0.04549880601500485,0.00413112908392476,11.01364907527385,5771.688592291915,malha_global,False,,,
12,100,1.0,0.001,0.002777777777777778,-0.47058823529411764,1,0.041304750199016145,0.0034135251579940976,12.10032101339139,6579.096577130921,malha_global,False,,,
12,120,1.0,0.001,0.001888888888888889,-0.3076923076923077,1,0.03564511334262443,0.0025651152563767946,13.896105936765148,8795.373443626897,malha_global,False,,,
12,160,1.0,0.001888888888888889,0.002777777777777778,-0.19047619047619047,1,0.044463126746910886,0.003949102393844564,11.259046312958414,4392.27394253982,malha_global,False,,,
12,180,1.0,0.001,0.001,0.0,1,0.027415741719278835,0.0015039650954283591,18.228974729942312,18254.203347886516,malha_global,False,,,
12,220,1.0,0.002777777777777778,0.001888888888888889,0.19047619047619047,1,0.03837072454922788,0.002962898091579118,12.950403072681338,6690.372040067678,malha_global,False,,,
12,221,1.0,0.0054444444444444445,0.003666666666666667,0.19512195121951215,1,0.05370317963702527,0.0057539177205935335,9.333324222697719,2476.6520276710135,malha_global,False,,,
12,240,1.0,0.004555555555555556,0.002777777777777778,0.2424242424242424,1,0.046773514128719815,0.004394733547793579,10.643083049301802,3729.246628644935,malha_global,False,,,
12,260,1.0,0.001888888888888889,0.001,0.3076923076923077,1,0.02818382931264455,0.0016068736359353825,17.539543049530693,17058.714654513562,malha_global,False,,,
12,260,1.0,0.001888888888888889,0.001,0.3076923076923077,2,0.9939959973315543,0.0015412330003597985,644.9355789160415,3852306.9087457936,malha_global,False,,,
12,261,1.0,0.006333333333333334,0.002777777777777778,0.39024390243902446,1,0.04742419852602448,0.004493816742201319,10.553211500741684,3681.538153003689,malha_global,False,,,
12,261,1.0,0.006333333333333334,0.002777777777777778,0.39024390243902446,2,0.9843895930620413,0.004024187294521586,244.61823494203693,499121.0383307836,malha_global,False,,,
12,262,1.0,0.009,0.004555555555555556,0.3278688524590163,1,0.9933955970647097,0.005451372135239496,182.2285421762106,186788.6749946285,malha_global,False,,,
12,263,1.0,0.01888888888888889,0.009,0.354581673306773,1,0.9921947965310206,0.008341894947617834,118.94117616697609,47770.047256381964,malha_global,False,,,
12,280,1.0,0.002777777777777778,0.001,0.47058823529411764,1,0.028575905433749466,0.0016357249259814598,17.469872213754698,16968.670712047828,malha_global,False,,,
12,280,1.0,0.002777777777777778,0.001,0.47058823529411764,2,0.9735823882588391,0.0015563136981154857,625.5695040387641,3765448.8830285734,malha_global,False,,,
12,281,1.0,0.0054444444444444445,0.001888888888888889,0.48484848484848486,1,0.03926449353995997,0.0030929284749294447,12.694924521607524,6535.940273897486,malha_global,False,,,
12,281,1.0,0.0054444444444444445,0.001888888888888889,0.48484848484848486,2,0.97238158772515,0.0027890998156616664,348.636352942596,1072788.3859979473,malha_global,False,,,
12,282,1.0,0.009,0.003666666666666667,0.4210526315789473,1,0.9807871914609739,0.00526962447670265,186.12088884076985,285018.70478129387,malha_global,False,,,
12,283,1.0,0.01888888888888889,0.007222222222222223,0.4468085106382978,1,0.9795863909272848,0.009849226202938044,99.45820826361691,73602.56739586237,malha_global,False,,,
12,284,1.0,0.05444444444444445,0.01888888888888889,0.4848484848484849,1,0.981987991994663,0.018524533662898746,53.01013293313858,10795.896196670892,malha_global,False,,,
12,300,1.0,0.003666666666666667,0.001,0.5714285714285715,1,0.028707805820246922,0.001655816036631834,17.337557545729958,16928.355514428207,malha_global,False,,,
12,300,1.0,0.003666666666666667,0.001,0.5714285714285715,2,0.9621747831887925,0.0016466012884777115,584.3398702052069,3445909.6511075026,malha_global,False,,,
12,301,1.0,0.007222222222222223,0.001888888888888889,0.5853658536585367,1,0.03944573020752785,0.003137079697583728,12.574028717826367,6510.209629765392,malha_global,False,,,
12,301,1.0,0.007222222222222223,0.001888888888888889,0.5853658536585367,2,0.9609739826551034,0.0027716057263018623,346.7210265643828,1073577.2813464496,malha_global,False,,,
12,302,1.0,0.01888888888888889,0.0054444444444444445,0.5525114155251142,1,0.9663775850567043,0.0077627301163814,124.48939620062197,129156.5963743531,malha_global,False,,,
12,303,1.0,0.027777777777777776,0.009,0.5105740181268882,1,0.9735823882588391,0.012275788733406845,79.30915148526226,47383.54637095148,malha_global,False,,,
12,304,1.0,0.07222222222222222,0.01888888888888889,0.5853658536585367,1,0.9705803869246163,0.022523564372011973,43.09177583503036,10785.913931911735,malha_global,False,,,
12,320,1.0,0.004555555555555556,0.001,0.64,1,0.028840315031266057,0.0016676100059962867,17.294400325953834,16942.493581765335,malha_global,False,,,
12,320,1.0,0.004555555555555556,0.001,0.64,2,0.9543695797198132,0.0015710390154531906,607.4766892052712,3642157.4021363314,malha_global,False,,,
12,321,1.0,0.01,0.001888888888888889,0.6822429906542055,1,0.039810717055349734,0.0031685423598681803,12.564363209903863,6515.390173332466,malha_global,False,,,
12,321,1.0,0.01,0.001888888888888889,0.6822429906542055,2,0.9507671781187458,0.00275954658758204,344.5374622038266,1072576.9555677278,malha_global,False,,,
12,322,1.0,0.027777777777777776,0.006333333333333334,0.6286644951140065,1,0.9585723815877251,0.008992699576623187,106.59450740237837,95501.19177965206,malha_global,False,,,
12,323,1.0,0.04555555555555556,0.00811111111111111,0.6977225672877847,1,0.9525683789192795,0.011406642821161439,83.50996816978335,58494.31409359771,malha_global,False,,,
12,324,1.0,0.0811111111111111,0.01888888888888889,0.6222222222222222,1,0.966977985323549,0.023286469915054675,41.52531443584753,10786.453247950372,malha_global,False,,,
12,340,1.0,0.006333333333333334,0.001,0.7272727272727273,1,0.028973435877013242,0.001682591402840522,17.219531627286806,16956.096773255475,malha_global,False,,,
12,340,1.0,0.006333333333333334,0.001,0.7272727272727273,2,0.9453635757171447,0.001643261433765808,575.2971233254627,3437916.3626399655,malha_global,False,,,
12,341,1.0,0.03666666666666667,0.004555555555555556,0.7789757412398922,1,0.9423615743829219,0.006514166269321886,144.6634205241157,184615.5360162149,malha_global,False,,,
12,342,1.0,0.05444444444444445,0.006333333333333334,0.7915904936014624,1,0.9423615743829219,0.00895367234703981,105.24861060997813,96325.37842933444,malha_global,False,,,
12,343,1.0,0.06333333333333332,0.009,0.7511520737327189,1,0.947765176784523,0.012608873967965839,75.16651995986473,47620.27182639419,malha_global,False,,,
12,344,1.0,0.09,0.01,0.8,1,0.9441627751834556,0.013964660098587434,67.61086689671454,38646.04839602858,malha_global,False,,,
12,360,1.0,0.009,0.001,0.8000000000000002,1,0.029107171180666053,0.001697612964871982,17.145940672561395,16925.622551595636,malha_global,False,,,
12,360,1.0,0.009,0.001,0.8000000000000002,2,0.9387591727818545,0.0015943222485035324,588.8139450245993,3575226.9595326353,malha_global,False,,,
12,361,1.0,0.04555555555555556,0.003666666666666667,0.8510158013544019,1,0.9351567711807871,0.005238275095011291,178.52379919324787,286391.22442256927,malha_global,False,,,
12,362,1.0,0.07222222222222222,0.0054444444444444445,0.8597997138769671,1,0.9357571714476317,0.007697132854127209,121.57217358485347,130923.29137615187,malha_global,False,,,
12,363,1.0,0.09,0.006333333333333334,0.8685121107266437,1,0.9351567711807871,0.008934339805086178,104.66993550529801,96656.99011874397,malha_global,False,,,
12,364,1.0,0.18888888888888888,0.01,0.8994413407821228,1,0.9345563709139425,0.013941432874772008,67.03445616447985,38928.05908821456,malha_global,False,,,
12,380,1.0,0.027777777777777776,0.001,0.9305019305019304,1,0.02924152377843337,0.0017134421482139194,17.0659533553056,17027.756019057084,malha_global,False,,,
12,380,1.0,0.027777777777777776,0.001,0.9305019305019304,2,0.9267511674449632,0.0015032130140429922,616.5135338686324,3869653.8970567193,malha_global,False,,,
12,381,1.0,0.4555555555555556,0.003666666666666667,0.9840309702395356,1,0.9237491661107404,0.005179739961057139,178.33890756211076,291579.35987689707,malha_global,False,,,
12,382,1.0,0.9,0.003666666666666667,0.9918849133161194,1,0.9231487658438958,0.005181722156207269,178.15481764842232,291344.44092954777,malha_global,False,,,
12,386,1.0,18.88888888888889,0.006333333333333334,0.9993296365336328,1,0.9237491661107404,0.00889810758788867,103.81411519097244,97553.39474725211,malha_global,False,,,
12,387,1.0,36.66666666666667,0.01888888888888889,0.998970227458582,1,0.9315543695797197,0.02541247362103638,36.657366908531934,11025.305411671583,malha_global,False,,,
12,390,1.0,90.0,0.009,0.9998000199980002,1,0.9255503669112741,0.012540634916299753,73.80410745458234,48504.03898586283,malha_global,False,,,
12,391,1.0,188.88888888888889,0.0054444444444444445,0.9999423546027204,1,0.9231487658438958,0.007675959171653091,120.2649395600012,131762.84449526804,malha_global,False,,,
13,1,1.1,0.001888888888888889,0.7222222222222222,-0.9947828755562373,1,0.08128305161640995,0.007781826155931551,10.445241256700841,5541.020203000043,malha_global,False,,,
13,2,1.1,0.002777777777777778,54.44444444444444,-0.9998979643895719,1,0.016982436524617443,0.00010587264628998672,160.40438318791337,16628.888468086854,malha_global,True,0.016952656807745953,,
13,4,1.1,0.0054444444444444445,45.55555555555556,-0.9997610041726721,1,0.02594179362118815,0.00014249405204662044,182.05527352608834,20021.394127085387,malha_global,True,0.0259037462450399,,
13,6,1.1,0.00811111111111111,90.0,-0.999819769329431,1,0.022594357702209782,0.00010526909313735358,214.63429605809364,60984.698919978975,malha_global,True,0.022604034932871428,,
13,7,1.1,0.01,2.7777777777777777,-0.9928258270227184,1,0.12521681120747166,0.007918351987810754,15.81349394422302,1596.9730353423465,malha_global,False,,,
13,8,1.1,0.01888888888888889,722.2222222222222,-0.9999476936757038,1,0.01224616199265049,6.216675450638857e-05,196.98892261445,276.8727250780974,malha_global,True,0.012230953194108211,,
13,9,1.1,0.03666666666666667,90.0,-0.999185517011588,1,0.04808393484497285,0.000229977655165213,209.08089879614593,9176.81377178413,malha_global,True,0.048050199952558596,,
13,10,1.1,0.05444444444444445,81.11111111111111,-0.998658434749278,1,0.06165950018614822,0.000293520411618238,210.06886657798958,9415.646666853767,malha_global,True,0.06163269246558384,,
13,11,1.1,0.07222222222222222,100.0,-0.9985565980125465,1,0.06397348354826482,0.0003011998280288142,212.39548497399812,8885.073342026353,malha_global,True,0.06399470706608572,,
13,12,1.1,0.09,188.88888888888889,-0.9990475126557345,1,0.05199959965335162,0.0003548046482461653,146.55839462755299,407.9728126466095,malha_global,True,0.05209637458340607,,
13,13,1.1,0.18888888888888888,633.3333333333333,-0.9994036866197801,1,0.041304750199016145,0.00019126138435717616,215.95969483249422,1430.7850056151137,malha_global,True,0.04129102754267107,,
13,14,1.1,0.4555555555555556,45.55555555555556,-0.9801980198019802,1,0.23569046030687124,0.0019711264434411346,119.5714567632758,275.3488551891554,malha_global,True,0.2356481600313257,,
13,15,1.1,0.7222222222222222,36.66666666666667,-0.9613670133729569,1,0.328152101400934,0.003948637455735926,83.10514831495837,117.31055958703347,malha_global,True,0.32822972157374974,,
13,16,1.1,1.0,45.55555555555556,-0.9570405727923628,1,0.3467645096731154,0.0034935867082876992,99.25745047360626,101.45407770923785,malha_global,True,0.34659218331861785,,
13,17,1.1,3.6666666666666665,544.4444444444445,-0.9866207176160553,1,0.1954636424282855,0.0006964642756923101,280.6513546355091,42.321575176754855,malha_global,True,0.19528143463179193,,
13,18,1.1,8.11111111111111,900.0,-0.9821363024593173,1,0.22548365577051369,0.0006277051331790295,359.2190725421435,44.10613453086128,malha_global,True,0.22559391023342618,,
13,19,1.1,100.0,3000.0,-0.9354838709677419,1,0.4266177451634423,0.0006673488159644192,639.2724988159538,2.6118937507383513,malha_global,True,0.4264533888341877,,
13,32,1.1,3.6666666666666665,36.66666666666667,-0.8181818181818183,1,0.7028018679119412,0.009648167579435984,72.84304113973793,20.701311226746636,malha_global,True,0.7026790989971197,,
13,33,1.1,5.444444444444445,63.333333333333336,-0.8416801292407108,1,0.6583722481654436,0.0052888154498808015,124.48387628656657,23.684170003591184,malha_global,True,0.658684233473458,,
13,34,1.1,7.222222222222221,72.22222222222223,-0.818181818181818,1,0.7040026684456303,0.0049426184051282185,142.43516507671148,20.625792907752636,malha_global,True,0.7042161259873739,,
13,35,1.1,10.0,100.0,-0.8181818181818182,1,0.7046030687124749,0.0035422097447034284,198.91624705907068,20.741860436391768,malha_global,True,0.7046635841355463,,
13,36,1.1,36.66666666666667,633.3333333333333,-0.8905472636815921,1,0.552101400933956,0.0008668860814909918,636.878838779341,18.999557179714035,malha_global,True,0.5523030740125653,,
13,37,1.1,54.44444444444444,900.0,-0.8859138533178114,1,0.5635090060040027,0.0006677499728487968,843.8922185199427,23.274563120893397,malha_global,True,0.5636141927149918,,
13,38,1.1,72.22222222222223,1000.0,-0.8652849740932643,1,0.6109406270847231,0.000639358725168071,955.5521853934541,28.34409502750979,malha_global,True,0.6109452165133074,,
13,39,1.1,277.77777777777777,3000.0,-0.8305084745762712,1,0.682388258839226,0.0006217504486826231,1097.527569598194,6.21330849345949,malha_global,True,0.6824798619646152,,
13,52,1.1,4.555555555555555,36.66666666666667,-0.7789757412398921,1,0.7712474983322214,0.010539817872666335,73.17465136967431,16.912272145583874,malha_global,True,0.7713789211820329,,
13,53,1.1,7.222222222222221,45.55555555555556,-0.7263157894736842,1,0.8535023348899266,0.009382806217045903,90.96450626246063,13.48674185560604,malha_global,True,0.8538026418817896,,
13,54,1.1,9.0,54.44444444444444,-0.7162872154115587,1,0.8685123415610406,0.007970861324986145,108.96091478075618,13.010160629279435,malha_global,True,0.8686832465964333,,
13,55,1.1,10.0,81.11111111111111,-0.7804878048780488,1,0.7706470980653769,0.004770666354648179,161.538670025523,17.029877974064135,malha_global,True,0.7705633239817243,,
13,56,1.1,54.44444444444444,455.55555555555554,-0.7864923747276688,1,0.7616410940627084,0.0008940485573042389,851.9012617829513,17.485480396064297,malha_global,True,0.761672361822376,,
13,57,1.1,72.22222222222223,633.3333333333333,-0.7952755905511812,1,0.7466310873915943,0.000765275565222101,975.6369095293202,17.17181720691585,malha_global,True,0.7467088541875742,,
13,58,1.1,90.0,722.2222222222222,-0.7783857729138167,1,0.7754503002001334,0.0007710570979838627,1005.6976353991914,14.053604979766957,malha_global,True,0.7753299542832195,,
13,59,1.1,455.55555555555554,3000.0,-0.7363344051446945,1,0.8414943295530353,0.000608479808587914,1382.9453626503616,14.102531623850664,malha_global,True,0.8414959483453581,,
13,60,1.1,0.001,0.004555555555555556,-0.64,1,0.04742419852602448,0.00470871847056388,10.071572301995223,5020.405267051157,malha_global,False,,,
13,72,1.1,5.444444444444445,27.77777777777778,-0.6722408026755854,1,0.9267511674449632,0.0165027963986365,56.15721996797668,11.132959398959521,malha_global,True,0.9268925768343822,,
13,74,1.1,18.88888888888889,81.11111111111111,-0.6222222222222222,1,0.991594396264176,0.005434784480830901,182.45330606239153,9.530325281828445,malha_global,True,0.9918643718816343,,
13,76,1.1,81.11111111111111,366.66666666666663,-0.6377171215880894,1,0.9741827885256837,0.0013874693293860485,702.129241989628,9.969878606436666,malha_global,True,0.9742459711029104,,
13,77,1.1,100.0,455.55555555555554,-0.64,1,0.9717811874583054,0.001472945540132442,659.7536439608801,7.969919009829864,malha_global,True,0.9715059777598113,,
13,78,1.1,188.88888888888889,1000.0,-0.6822429906542056,1,0.9177451634422948,0.0007505778981319322,1222.7180759337773,8.455455249277506,malha_global,True,0.9176068528667297,,
13,80,1.1,0.001,0.003666666666666667,-0.5714285714285715,1,0.04405548635065534,0.00406959546256673,10.825519822766156,5390.098189190478,malha_global,False,,,
13,100,1.1,0.001,0.002777777777777778,-0.47058823529411764,1,0.039810717055349734,0.003335785667571152,11.934434949574163,6246.585380262433,malha_global,False,,,
13,120,1.1,0.001,0.001888888888888889,-0.3076923076923077,1,0.034197944251370904,0.0024736161385785285,13.82508131234253,8575.217829201423,malha_global,False,,,
13,160,1.1,0.001888888888888889,0.002777777777777778,-0.19047619047619047,1,0.0424619563946313,0.0037850419607020833,11.218358167621233,4338.230486153691,malha_global,False,,,
13,180,1.1,0.001,0.001,0.0,1,0.02606153549998895,0.0014358951744134762,18.150026523095164,18242.55753334098,malha_global,False,,,
13,180,1.1,0.001,0.001,0.0,2,0.991594396264176,0.0015380120055767943,644.7247438047809,3994514.0327093275,malha_global,False,,,
13,200,1.1,0.0054444444444444445,0.004555555555555556,0.08888888888888886,1,0.9807871914609739,0.006334874579085881,154.82345849418553,194714.295653315,malha_global,False,,,
13,201,1.1,0.006333333333333334,0.0054444444444444445,0.0754716981132076,1,0.9831887925283521,0.0074197376967186646,132.50991244113138,136607.42352516332,malha_global,False,,,
13,202,1.1,0.00811111111111111,0.007222222222222223,0.057971014492753555,1,0.986190793862575,0.00908366041720221,108.56755411012207,78247.50002074207,malha_global,False,,,
13,203,1.1,0.01,0.009,0.05263157894736847,1,0.9879919946631086,0.01021412913273867,96.72797179510522,50503.33429149969,malha_global,False,,,
13,220,1.1,0.002777777777777778,0.001888888888888889,0.19047619047619047,1,0.03647539469256077,0.002801495616143332,13.019972075763759,6747.82368035581,malha_global,False,,,
13,220,1.1,0.002777777777777778,0.001888888888888889,0.19047619047619047,2,0.9657771847898599,0.0027176657288376926,355.3701158099783,1106572.6624064578,malha_global,False,,,
13,221,1.1,0.0054444444444444445,0.003666666666666667,0.19512195121951215,1,0.050815944256056046,0.005445739960557444,9.331320375946552,2494.614995396927,malha_global,False,,,
13,221,1.1,0.0054444444444444445,0.003666666666666667,0.19512195121951215,2,0.9657771847898599,0.005178423762845941,186.50022265831163,294351.0215670153,malha_global,False,,,
13,222,1.1,0.00811111111111111,0.006333333333333334,0.123076923076923,1,0.9765843895930619,0.008675877134169285,112.56318807776314,100210.90890894117,malha_global,False,,,
13,223,1.1,0.01,0.00811111111111111,0.1042944785276074,1,0.9801867911941293,0.010620232154357367,92.29429045879841,61470.777622070826,malha_global,False,,,
13,240,1.1,0.004555555555555556,0.002777777777777778,0.2424242424242424,1,0.044463126746910886,0.004151301013937889,10.710648685225923,3762.73206772834,malha_global,False,,,
13,240,1.1,0.004555555555555556,0.002777777777777778,0.2424242424242424,2,0.9597731821214142,0.003935973832613349,243.84643367513408,509161.6278455404,malha_global,False,,,
13,241,1.1,0.007222222222222223,0.004555555555555556,0.22641509433962265,1,0.9627751834556371,0.00640410715628581,150.33714457926368,189718.1759901641,malha_global,False,,,
13,242,1.1,0.009,0.0054444444444444445,0.2461538461538461,1,0.9603735823882588,0.007574521998998551,126.7899918325186,133265.56410428527,malha_global,False,,,
13,243,1.1,0.01,0.006333333333333334,0.2244897959183673,1,0.9633755837224816,0.00879397777578328,109.54946763402228,98516.3541358984,malha_global,False,,,
13,260,1.1,0.001888888888888889,0.001,0.3076923076923077,1,0.026791683248190316,0.0015085120178050526,17.760337956851895,17289.6736492271,malha_global,False,,,
13,260,1.1,0.001888888888888889,0.001,0.3076923076923077,2,0.9507671781187458,0.0014978920295082299,634.7367896943082,3821008.5184577135,malha_global,False,,,
13,261,1.1,0.006333333333333334,0.002777777777777778,0.39024390243902446,1,0.04487453899331323,0.0042338950439128956,10.598878462476227,3720.329431708451,malha_global,False,,,
13,261,1.1,0.006333333333333334,0.002777777777777778,0.39024390243902446,2,0.9423615743829219,0.003895996557883308,241.87946790561494,503455.82080532325,malha_global,False,,,
13,262,1.1,0.009,0.004555555555555556,0.3278688524590163,1,0.9501667778519012,0.00636710571938659,149.2305640471509,188029.6366425564,malha_global,False,,,
13,263,1.1,0.01888888888888889,0.009,0.354581673306773,1,0.9495663775850566,0.012291194985925236,77.25582245440042,48407.82736251841,malha_global,False,,,
13,264,1.1,0.05444444444444445,0.027777777777777776,0.3243243243243244,1,0.9627751834556371,0.03069844001492128,31.362348802990336,5118.748286279835,malha_global,False,,,
13,280,1.1,0.002777777777777778,0.001,0.47058823529411764,1,0.027039583641088435,0.0015384945266809086,17.575352509977815,17155.071291492655,malha_global,False,,,
13,280,1.1,0.002777777777777778,0.001,0.47058823529411764,2,0.9333555703802534,0.0016490268586948353,566.003861889176,3343409.0035428153,malha_global,False,,,
13,281,1.1,0.0054444444444444445,0.001888888888888889,0.48484848484848486,1,0.03715352290971724,0.0029107700656567648,12.76415590090047,6601.743353344924,malha_global,False,,,
13,281,1.1,0.0054444444444444445,0.001888888888888889,0.48484848484848486,2,0.9321547698465643,0.0026418209181495733,352.8455556705483,1090858.8750909911,malha_global,False,,,
13,282,1.1,0.009,0.003666666666666667,0.4210526315789473,1,0.051760683195056764,0.005612757604729214,9.221970168717796,2449.411184907826,malha_global,False,,,
13,282,1.1,0.009,0.003666666666666667,0.4210526315789473,2,0.9399599733155436,0.005141718989693178,182.81045214640054,287042.13761362474,malha_global,False,,,
13,283,1.1,0.01888888888888889,0.007222222222222223,0.4468085106382978,1,0.9387591727818545,0.009886914134851432,94.94966376543341,74884.18344907596,malha_global,False,,,
13,284,1.1,0.05444444444444445,0.01888888888888889,0.4848484848484849,1,0.9411607738492328,0.024598169859837538,38.261414536611746,10967.897494677796,malha_global,False,,,
13,300,1.1,0.003666666666666667,0.001,0.5714285714285715,1,0.027164392688390836,0.0015547868480584072,17.47145772574118,17122.585706883106,malha_global,False,,,
13,300,1.1,0.003666666666666667,0.001,0.5714285714285715,2,0.9231487658438958,0.0014498105794990002,636.7375013658,3861461.244029131,malha_global,False,,,
13,301,1.1,0.007222222222222223,0.001888888888888889,0.5853658536585367,1,0.03732501577957206,0.002942388863434918,12.685276322042348,6588.434050037775,malha_global,False,,,
13,301,1.1,0.007222222222222223,0.001888888888888889,0.5853658536585367,2,0.9219479653102067,0.002750293402522308,335.2180405423958,1042022.525439395,malha_global,False,,,
13,302,1.1,0.01888888888888889,0.0054444444444444445,0.5525114155251142,1,0.9273515677118078,0.0074384003035918855,124.67083376300741,131617.67597178218,malha_global,False,,,
13,303,1.1,0.027777777777777776,0.009,0.5105740181268882,1,0.9333555703802534,0.012223628296426425,76.35667150097485,48200.49036936366,malha_global,False,,,
13,304,1.1,0.07222222222222222,0.01888888888888889,0.5853658536585367,1,0.9315543695797197,0.02474360415637189,37.648289379856934,10965.636207157877,malha_global,False,,,
13,320,1.1,0.004555555555555556,0.001,0.64,1,0.027289777828080404,0.0015661094704798977,17.42520452271966,17111.092163071586,malha_global,False,,,
13,320,1.1,0.004555555555555556,0.001,0.64,2,0.9165443629086056,0.0014836703154545994,617.7547352410126,3758891.741978593,malha_global,False,,,
13,321,1.1,0.01,0.001888888888888889,0.6822429906542055,1,0.037497300224548336,0.002966082194915315,12.642030045164992,6594.989489733949,malha_global,False,,,
13,321,1.1,0.01,0.001888888888888889,0.6822429906542055,2,0.9135423615743828,0.002655411308726152,344.0304553092475,1076790.419467156,malha_global,False,,,
13,322,1.1,0.027777777777777776,0.006333333333333334,0.6286644951140065,1,0.9207471647765176,0.008605131603231397,106.99977725276844,97323.36449131588,malha_global,False,,,
13,323,1.1,0.04555555555555556,0.00811111111111111,0.6977225672877847,1,0.9153435623749165,0.010932354789337073,83.72794151061595,59544.82674132713,malha_global,False,,,
13,324,1.1,0.0811111111111111,0.01888888888888889,0.6222222222222222,1,0.9279519679786523,0.02475839747153552,37.48029205224245,10975.999662852319,malha_global,False,,,
13,340,1.1,0.006333333333333334,0.001,0.7272727272727273,1,0.027415741719278835,0.0015821450678604673,17.32820983119652,17070.646299254735,malha_global,False,,,
